,c,iter#0,iter#1,iter#2,iter#3,iter#4,iter#5,iter#6,iter#7,iter#8,iter#9,iter#10,iter#11,iter#12,iter#13,iter#14,iter#15,iter#16,iter#17,iter#18,iter#19,iter#20,iter#21,iter#22,iter#23,iter#24,iter#25,iter#26,iter#27,iter#28,iter#29,iter#30,iter#31,iter#32,iter#33,iter#34,iter#35,iter#36,iter#37,iter#38,iter#39,iter#40,iter#41,iter#42,iter#43,iter#44,iter#45,iter#46,iter#47,iter#48,iter#49,iter#50,iter#51,iter#52,iter#53,iter#54,iter#55,iter#56,iter#57,iter#58,iter#59,iter#60,iter#61,iter#62,iter#63,iter#64,iter#65,iter#66,iter#67,iter#68,iter#69,iter#70,iter#71,iter#72,iter#73,iter#74,iter#75,iter#76,iter#77,iter#78,iter#79,iter#80,iter#81,iter#82,iter#83,iter#84,iter#85,iter#86,iter#87,iter#88,iter#89,iter#90,iter#91,iter#92,iter#93,iter#94,iter#95,iter#96,iter#97,iter#98,iter#99,iter#100
23,0.6418209381998354,1.0175411935965535,1.0124958597385074,1.0069013132277045,1.0057252888513821,1.004614532608131,0.9987267905689092,0.995840113509999,0.9925668898850383,0.9915419532326566,0.988332335683805,0.9877098457316024,0.9856515555796369,0.9813737618965198,0.9786420507701779,0.9760608776431935,0.9729707647825356,0.9705487808811387,0.9687519074921666,0.9663787936801136,0.9647279775368949,0.9631180816849614,0.9598425969978447,0.9572766146205907,0.9548140847787816,0.950645245750234,0.948314163130621,0.9465169652195696,0.9449730125259014,0.9425314702824235,0.941599768080358,0.9402072775172671,0.936837750478086,0.9356199787822131,0.934482091442604,0.932756788517028,0.9311384632082811,0.9294716019978259,0.9283612735263007,0.9268698517090302,0.925910209399744,0.9234309298702312,0.9213464587281067,0.9204483134505207,0.9195254970932014,0.9186796061735046,0.9180048321844608,0.9173794609507735,0.9171927619381257,0.9159370340300198,0.9141914207124012,0.9127137380356929,0.9116360282552065,0.9098930775838426,0.9098712372464381,0.9093067437211755,0.9090456420093194,0.9077151496098039,0.9062829296618208,0.9053116105348549,0.9047365331404591,0.9043777560063971,0.9035510446519744,0.9026671235757817,0.9025554460293563,0.9012881113398133,0.9010653259717272,0.9004175620241798,0.8994345123070153,0.8994481119005429,0.8991103425829972,0.8970972257764983,0.8965745366185643,0.8959337733311243,0.894548654977961,0.8934233964757083,0.8936022463329581,0.8929266096126867,0.8923717088193326,0.8922313527730351,0.8922913033671792,0.8917347716376467,0.8911383213915531,0.8901962651022913,0.8901651990242075,0.8895339297286408,0.8892023301898697,0.889020141661075,0.888756873037079,0.8894421724485206,0.8895283433681845,0.8885770913943715,0.8882143605423112,0.8878279059241979,0.8867845002268974,0.8863439674966984,0.8857479223363609,0.8857954471211879,0.8855651421415007,0.8852271085050275,0.8850497818549113,0.8849887904172499
24,0.6304239843888074,1.1341121417436035,1.128543497140606,1.1248308370244422,1.1201885902351556,1.1181271787936562,1.113493210085005,1.1090441535547284,1.106782722999897,1.1028482776195758,1.1013179430091957,1.0991314812593602,1.0979056965157319,1.094588968715713,1.0910266482652968,1.0890466051463374,1.0878552207098489,1.084693698064339,1.0812485219105141,1.0786687000982258,1.0765848232411486,1.0728468284172217,1.0703649806875215,1.0667018731083346,1.069121679447625,1.0695856821426024,1.0674441897549176,1.0659542514304876,1.063937289973502,1.0614553603973502,1.060376149623358,1.058024495096862,1.0570825550469287,1.055239070700114,1.054052738764427,1.0533661936493053,1.0511167085888642,1.0528602056156018,1.0514541412221847,1.0489355812449912,1.047924027180673,1.046240418102853,1.0443676654068175,1.0424181376257977,1.0421447207630261,1.039927829656362,1.0400362439531452,1.0384236080837512,1.037644299417198,1.0365152853646586,1.03579230270341,1.035110952114856,1.0340248606836935,1.0329943870418177,1.033162989429703,1.030849485969989,1.0294975240083433,1.0291343822400312,1.0280696707905466,1.0270946175540034,1.026822852939481,1.0254985895653328,1.0251058172273864,1.024519276821756,1.0238789158020418,1.0235251472659042,1.0232230005991925,1.023381259285103,1.0217094749763018,1.0210137851064365,1.0207626570613755,1.020648217228218,1.0197580904804318,1.019669475040025,1.019095174531351,1.0187762189603555,1.0188150340955973,1.0186759443933793,1.018505046837301,1.0181456021739583,1.0181624975480374,1.0177776644302268,1.0176651279964413,1.0178550395167123,1.0173348217963318,1.0177855257156043,1.0174111159762218,1.0181509595176341,1.017525396924774,1.0177261245703597,1.0170066181116273,1.0178971240530679,1.0180209611683577,1.017351270142783,1.0174561194707006,1.0174697742253058,1.0174418949915347,1.0171705211161464,1.0165555388732344,1.0167403848474303,1.016129691501534,1.0153399098474267
25,0.6189854212482844,1.2711359455520557,1.2683514605835722,1.2687879905281394,1.2668440897457007,1.2626293105294775,1.2597252465878246,1.2578528084042906,1.2532207737444592,1.2511508105628886,1.2486209937122876,1.246047736081193,1.2453108201909493,1.242946839038143,1.2425501357252575,1.2393746002115054,1.2359895357898418,1.2334754763173448,1.2324434358223946,1.2299208195805116,1.2281086540072488,1.2255998635453058,1.2219728319281895,1.2235854055649762,1.2213797575113146,1.2195832031374765,1.2196978706609463,1.2184323461941695,1.2181713385816613,1.2166120184041875,1.216134620403915,1.2155482539722686,1.214329872751079,1.2127737060699932,1.211437389745025,1.2093689925305426,1.208396797845497,1.2061459547070947,1.204474248609124,1.2032037255361743,1.2017571848086195,1.2001538591259955,1.1993029172533447,1.1984857258348318,1.196689166330338,1.1959486952443887,1.196489259497447,1.195547047090644,1.19409984835881,1.193782355693123,1.1923927274080337,1.1918763417073557,1.1911619682381063,1.1908799317505698,1.18958097544732,1.1887683467598005,1.1884716281636456,1.187928462192187,1.1869506922100572,1.1867966587924645,1.188583722079146,1.185476768212651,1.1876370665212392,1.1877449257922013,1.187666785350275,1.1871960223787614,1.1875071542266205,1.1882409165382344,1.1884361022582464,1.1883187509558384,1.1876981269067446,1.1864987727543852,1.1857617099093194,1.1856592955996403,1.1821683576125337,1.1821168537839368,1.1831284463410832,1.1807835019601196,1.1806558797185032,1.1807639653123692,1.1808408512161894,1.180419823019409,1.1800536816752507,1.1799899671095349,1.1784630152108904,1.178788817975252,1.1796482999197064,1.179913511934875,1.1787047063275882,1.1785045301772077,1.1778370913700176,1.177472184598467,1.1773134908982978,1.1768583292688355,1.1762754865734741,1.1758254701193926,1.1743499488058822,1.1744174153377493,1.175277025431657,1.1757871555905066,1.1749066037560765,1.1746298941656197
26,0.6076714726241182,1.4268160960109346,1.417989139855347,1.4164106658660456,1.41346015112615,1.4098167834574038,1.4064023720852874,1.4047324910864296,1.4031935350846396,1.3979097109214118,1.396902590717793,1.3961870578598747,1.3949705174297002,1.3916143603799334,1.3890841018308073,1.3884589569980046,1.3851782948652385,1.3832788100354494,1.381148842504782,1.3791324925772444,1.3765688860033005,1.3751286637137912,1.3759564296567703,1.3748390833940767,1.373408478795385,1.3706019357731634,1.370420073640434,1.3700069787452946,1.3695748697325874,1.3669040364326654,1.36547797762398,1.3649209931320405,1.3630893815954792,1.3621644451595296,1.3624069864651551,1.362377349261385,1.360227465172838,1.3574295520271034,1.3561261234101771,1.3565001338766312,1.3560500594899925,1.3572636754744491,1.3559043806166864,1.3560861792282197,1.3565682344353058,1.3549648250646147,1.3557424951668333,1.3556238113995227,1.3557191861662015,1.3566323823310549,1.3566176571392052,1.3562020749199148,1.356950246066555,1.3562493228286627,1.3563677996020327,1.3568064241076319,1.3562293597847432,1.3553872859769416,1.354990084269976,1.3544992352188987,1.3543993640753726,1.3543405382854246,1.354169766712881,1.3555008682111716,1.3547727006915076,1.3540482993215521,1.3546286875592952,1.3524781045631917,1.3523601779037269,1.352694869834531,1.3520109857098792,1.3518129305014672,1.3522589205282682,1.352672595361206,1.3527097479469148,1.3525596168511298,1.35280689695283,1.3545037027671314,1.3546982837932287,1.3544395972312646,1.35614996535646,1.355948932289068,1.35543811486533,1.3553538681243087,1.3558470916551768,1.3561054385326208,1.355564668482845,1.3561323234913853,1.3559148179731124,1.3555658679623255,1.353854129574013,1.354290707761977,1.3544115961310461,1.3544222454783286,1.3547742353590857,1.3545683289051564,1.3537072942355255,1.3534992097931062,1.3535570325405561,1.354005151960156,1.3539272846466006,1.35490610603068
27,0.5963987897754233,1.5912118339286896,1.5865769305018977,1.5823571918812736,1.5790631167462676,1.5758338081786327,1.573721514851761,1.5708050694370366,1.5701935257729476,1.5707582346604179,1.5706346301369756,1.569665262405437,1.56929014766349,1.567701218554973,1.5658987157187143,1.5635934291184965,1.5610936927383143,1.5574685526494692,1.5588466844847075,1.5597768047846974,1.5597308274983028,1.5602631574137702,1.5624084849149866,1.5619269830042932,1.5649459868720719,1.5654929948191074,1.5660959086104878,1.565927318169928,1.5659214589492614,1.5704615365542873,1.5698287890554388,1.5695638265158658,1.5694973646898567,1.5703544350589795,1.568973150392591,1.569129189505155,1.5691433093216098,1.5697276644155431,1.5689548829966884,1.5680178748989868,1.5667919858355508,1.5649463951145726,1.5633059401888338,1.5632176961240176,1.56339312161852,1.5629409558262808,1.5639057524713198,1.5636517630281674,1.5640236831294556,1.564717188029124,1.56665268477344,1.5674300680362894,1.5662558854138389,1.565404343698916,1.5652151486502868,1.5643981820864268,1.5644172891261192,1.567034806754023,1.5665262272731255,1.5669416080419705,1.565841165719211,1.5667148926171457,1.5678705734081724,1.56790325272776,1.5673611008918222,1.5660277808665801,1.566369502242061,1.5672580384171253,1.5667193997840427,1.566961249803519,1.5678524063246613,1.5671840391324188,1.5672950387670643,1.5663332529935488,1.5674860428272948,1.5691471393327658,1.5694185476580862,1.5697859815860842,1.5688881515014714,1.5697357920665165,1.5697975262315667,1.5703839205442824,1.5709741718983279,1.5691283927675514,1.569747097189966,1.5705562619188262,1.5713927839355795,1.5712455910587626,1.570905259837197,1.5722775762934877,1.5721042456650425,1.5723836375443656,1.5725585975641447,1.5725744444488423,1.5724662932976678,1.573118703785047,1.5734218999593423,1.5732779837414803,1.5735860771177284,1.5737898445109455,1.5736684417139766,1.5737475662299374
28,0.5849591770584534,1.7501368129781085,1.7471797372338849,1.742829240956529,1.745033743139498,1.745000431338889,1.744241529990853,1.7405991413483617,1.7378385925533508,1.7374817118910344,1.7374321346073056,1.734464022474053,1.7306516534839271,1.733416130330508,1.7347424473477546,1.7328106217624435,1.7316669100027389,1.7290724090699396,1.7302814458762752,1.7324213610655657,1.7303231511004982,1.7309223017085242,1.730869301199529,1.7308178351708867,1.7301595823999936,1.7320376421392305,1.7305966068144734,1.732594978001962,1.7319788864215182,1.73116011735835,1.7325933786725216,1.7314546497579868,1.730861287242999,1.7325996429801958,1.7307112583283881,1.7308473268173743,1.7299803529758024,1.7329780424702603,1.7346038241017026,1.7328306913940619,1.7338017372749708,1.7313078475871877,1.7300660412490454,1.73100560873305,1.731640565339195,1.7312987627023528,1.7326719882909334,1.7322453571383525,1.7323535444871068,1.7325390376210765,1.7325801962616967,1.7323097628747113,1.7322440364288756,1.7322276816029134,1.7331897531929432,1.7333066567631148,1.7337682720239984,1.7331982067143317,1.7347962851652903,1.7337836081990903,1.7352906411534474,1.7353492835455602,1.7360270047023227,1.7364045912389598,1.7359441069308683,1.7363320591571367,1.737610923557042,1.737679647588357,1.7368732088203038,1.7370742156097183,1.7373418616862457,1.737279941267963,1.7371104101513104,1.7384195214112872,1.7401122706291028,1.7416614681262368,1.7421545943101224,1.7423475654463318,1.7428721140537755,1.742580806050134,1.742636226869468,1.7435001839170299,1.7427960210889037,1.742880253450133,1.7428046741068268,1.7433868087280464,1.7435229326556891,1.7421219843923146,1.7426854902532412,1.7431347714603542,1.7429619202715565,1.7432708826575132,1.7442354070249788,1.7442625426329572,1.7442155878037315,1.7439654360162444,1.7437163484410199,1.74506145162592,1.7452934264933502,1.7454081154901737,1.7461260429557215,1.7460238482123094
29,0.5735188603917707,1.8701308737917397,1.8687756910752658,1.8732387717157997,1.8749016251819295,1.8803324282921514,1.8790055687450897,1.8829483889691292,1.8814096996146876,1.8821319728258985,1.8819654570503337,1.8826705907202452,1.8841526883239892,1.8874201300164855,1.8848459333072047,1.8865720517443259,1.886306028123508,1.8850938149485335,1.8867785067802718,1.8887388961757183,1.8905861142254714,1.8919001751758164,1.8915659874759148,1.8911261348637514,1.8919737804211652,1.8904936591723545,1.8910620305079062,1.8931234461242765,1.8937817274151256,1.8952087930584787,1.895870410397606,1.8964210362712295,1.8960808529938216,1.892567036165788,1.8922424176233805,1.8930986923550985,1.8910025401066866,1.8905129791007247,1.8917484872725483,1.8916090113214585,1.8921761787692248,1.8941120374319775,1.8942710456706733,1.8956898467659913,1.9012961240322177,1.9003189234571014,1.9013253426010857,1.9016089528306634,1.9025535638322215,1.902222310580166,1.904093302078021,1.9061302543928778,1.909653145691477,1.9125912516343098,1.9135466681380493,1.9122637503148456,1.9135020177395337,1.915295193893307,1.9150519632866891,1.910829780632855,1.911205083209007,1.9159349256285019,1.9176046929184631,1.9215678612896177,1.922628344127609,1.9226310968844698,1.923396353105113,1.9240177635619473,1.9242027334869518,1.9255166233850356,1.9232772234732551,1.9249570189599303,1.9246048255398445,1.9247846657724517,1.9250867238845293,1.9235844538831384,1.923721922898349,1.9237180795741486,1.925570211908084,1.9255429961698776,1.9269289237139475,1.927205119656981,1.9270466456921733,1.927564956247201,1.9277549686876339,1.9277651929351902,1.9269321132468815,1.927221660798133,1.9283503589434066,1.9281095947624571,1.928060707814448,1.9262275786396852,1.927310820495402,1.9277002287859577,1.9277478963896673,1.927702607297877,1.9303988891405721,1.9273486116606382,1.9283198501980112,1.9283112785634893,1.9280230682313135,1.9266495539815167
30,0.5622441745511108,1.9215336754180832,1.9195846891138515,1.9173016745515585,1.9199209514707287,1.9268755904945045,1.9265811524688607,1.9270097561284574,1.9305474125754047,1.9302681424987487,1.9321298734524535,1.9354783045700816,1.936271815485423,1.9394289237293252,1.9408321957249974,1.9387231573740198,1.937459677607688,1.9382950065285622,1.9359349278163547,1.9395057436238186,1.939726200988958,1.9421043954305863,1.9430727693828276,1.9443048742240887,1.9466815968773665,1.9509000923125173,1.952188890908811,1.9533730225490875,1.9570050145308313,1.9597996739427177,1.9586819998968632,1.9643577974232187,1.9660898299419656,1.9690005223274283,1.9690677002870445,1.9692778606938117,1.9713547624240204,1.972540164733417,1.979532328657643,1.9813338369578224,1.9818758763796835,1.9836786576265095,1.9859935103026558,1.9872384351862957,1.9869237384953813,1.990254501178897,1.9915622533967414,1.9918519805670705,1.9940134474835405,1.993302537603848,1.9932099678740116,1.9940507938693885,1.9943705530861762,1.9957533583577853,1.9960607590665416,1.9946963853776403,1.9940366965990048,1.9943634253380726,1.9951168269715562,1.9942787939098163,1.9958556400090866,1.9962114830345201,1.995885219718247,1.9958861293948353,1.9981510249737164,1.9982564001503087,1.9990450200215135,1.9997295313593946,2.0006163197031497,2.0020294035566852,2.0015015145211987,2.003786773849771,2.0038259068175814,2.00491459133326,2.005692359586687,2.0052612179296503,2.005961445979333,2.006142295460715,2.006487705516328,2.0062268849361162,2.0067288440698237,2.007465771097783,2.007293088138064,2.008625052002451,2.00819719468703,2.008439014005306,2.0089182491580098,2.008630761901972,2.0088988620994823,2.0079483249182464,2.008099521844562,2.0085457654001675,2.0085189893701343,2.0087736530716587,2.0089058418485366,2.009613384088379,2.0097254400640767,2.008199169021642,2.008219506387188,2.0091620857195296,2.00973901535674,2.010608498367091
31,0.5509271563485156,1.9051799395838265,1.9068097838124,1.9097252413532602,1.9099546978149216,1.9109119330580104,1.911444342134297,1.9076474967405999,1.9134177542278354,1.9127464216407195,1.9125993223581692,1.9105906522482894,1.9116528620845694,1.9119068284043614,1.9099961209140959,1.9090838135404447,1.9078412995633809,1.9095092721827134,1.9119647742117596,1.912384319889624,1.913347144644395,1.9151554206654435,1.9207766454462725,1.9218757007722422,1.9227695761182635,1.9217510553773987,1.9212104989558343,1.9225358943353326,1.9243250277701942,1.9266489004601297,1.923375597630959,1.9222698091471389,1.9233679397489434,1.9238517690980665,1.9260150298128842,1.928798327074013,1.9299752881427514,1.9270998874195169,1.9276263663257183,1.9252590588950664,1.9260477671904241,1.9228927503699444,1.9266620208691825,1.9263170687256994,1.9255281145015397,1.927062748840075,1.927487480506273,1.9266579702646343,1.9234168445745117,1.923488068782261,1.922138805017881,1.9216076338628785,1.923600380084293,1.9239752445016058,1.9224921545365925,1.9225935705041555,1.925294548520282,1.9262984645618297,1.9257205315285975,1.9237811132860687,1.923658678361012,1.924393772263549,1.9236904639424661,1.9250199552687297,1.9286965018946658,1.92973066694063,1.9329088849011067,1.9324322505631657,1.9330385449314096,1.9336270675797096,1.9353309505111775,1.9366228275491306,1.9371028361533262,1.9367783416249924,1.9382639506204908,1.9378591834075851,1.9371580300023639,1.935619336588862,1.938916354291331,1.9389231284330302,1.9390286404875043,1.9393963177042903,1.9397711280024175,1.9403586284469112,1.9407775520486314,1.9411954871456192,1.9395763812030156,1.9397352009403772,1.9406178139336376,1.940679666900215,1.9416610074583076,1.944418452692942,1.9446062796040817,1.9455080429221967,1.9465356508271132,1.9499659042093183,1.9494364379722378,1.9502620904119032,1.9508661234080629,1.9512748848743224,1.9513997879295164,1.9513408286090037
32,0.5394847370360709,1.8395178228053917,1.8367238908493648,1.8368403140778353,1.836281912042565,1.8374117956419764,1.8397083647741748,1.840182253048641,1.8389167706734069,1.8413636710216592,1.8372667978224497,1.8365142828732788,1.8419785696233926,1.840314876818794,1.840486652445844,1.841254767108706,1.8432315312250347,1.8439234045702284,1.8438769445493213,1.8459291369052953,1.8459229554035985,1.8490620988072388,1.8502281192168366,1.8459086949740882,1.8470987242390196,1.848866058577112,1.850369709718099,1.851985753249193,1.852720886863194,1.85590558764712,1.8578849472183843,1.8631203023675211,1.864273521381838,1.8660910801298216,1.8653093783619679,1.8655070508974811,1.86661529585489,1.8662760614242475,1.867615179619248,1.864681501531904,1.8624718817417962,1.8583699233715172,1.8590264667543683,1.8593905644122635,1.8615869281226272,1.8638134540306974,1.8640288974693584,1.865560351016762,1.866786106023228,1.8669498281140986,1.865002033998697,1.8674956795362325,1.867414891420492,1.8708828172243355,1.87077474756509,1.8728597463197723,1.8744205596144108,1.875047602974523,1.8727124042326566,1.8733945083643921,1.8738335182436432,1.8753606570029104,1.875841894130547,1.8791395321909579,1.880210215457543,1.8817093494988923,1.8813120275637423,1.8830106542419829,1.88311176567749,1.8817546135592842,1.882773944268145,1.8840193668725838,1.8850580046979277,1.8852936158653355,1.8862055384126954,1.887470912903298,1.889225090280319,1.8904485925364611,1.8921369474740228,1.8926681569612647,1.8943324558765635,1.8937097380293726,1.8943879027912967,1.8941704802589092,1.8934715115637248,1.8942714118599462,1.8946767393274295,1.8965802570710302,1.8962586447318566,1.8966101064569945,1.8983337400272553,1.8979255380976803,1.897453805327946,1.8975125016822152,1.8968003651413576,1.896596379792796,1.8958136292184808,1.8957782269340329,1.8966699852388471,1.8960551917171404,1.897050918530625,1.8965268834647262
33,0.5280835591240152,1.7568553277488725,1.7559123048144742,1.7561200537969262,1.7556240672086785,1.755910727934999,1.754494847337793,1.7539314688428316,1.7569013877174569,1.7566568752895673,1.7550614569312413,1.752931879306141,1.7526284271956687,1.7520387099499537,1.7532096090796514,1.7533668902411117,1.7530986980962058,1.7522640149278972,1.753065260020158,1.75395120601149,1.7538712252423205,1.7555049565317689,1.7557764515380905,1.762288553791368,1.7639868099818838,1.765810272062617,1.7644833297250935,1.7643288303426787,1.7629855310768827,1.7621151314669088,1.7628844630635696,1.7635428316445865,1.7642728822685319,1.7633714500223503,1.7642312131884004,1.7635744117972532,1.763928336386525,1.7648857088100065,1.7646892310017699,1.7688553593994278,1.7694948715725272,1.7699211115669515,1.7721054237251175,1.7729112385098396,1.774311667921643,1.7755927370168132,1.7752264364710975,1.7756170013957344,1.7752063978434613,1.7755672378784242,1.7743770788493531,1.7750215359933017,1.7734988841935693,1.77472115059977,1.7747739867681913,1.77467144796483,1.7728507711067565,1.7731626161390868,1.7721992182582007,1.773491287239348,1.773285204897337,1.773891858683848,1.7733351058211348,1.7741383255691336,1.7742758615672913,1.7752652660205215,1.7759938387732512,1.775296572721847,1.775291413923904,1.7763684903576928,1.7758719188168162,1.7767146468579165,1.7775162504267723,1.778929384122995,1.7795568424947399,1.780778911705746,1.7814138787266254,1.7806402045626861,1.7814421201264226,1.7817359954820629,1.7808677382746843,1.7814343556874424,1.7815038123351967,1.782177465948233,1.7829436864296884,1.7827875626668717,1.7830668295473127,1.7834168506856123,1.7832589197194886,1.7837701247595246,1.784473257794173,1.784368526342632,1.784536434919036,1.7844923242321076,1.7855718805792236,1.78512372922749,1.7856322285731006,1.7851672883231398,1.7849444759735493,1.785847411036325,1.7860641088191318,1.7865020001964254
34,0.5167654833138542,1.6863355672252205,1.6855958693023128,1.6869269965741018,1.6874148682629047,1.6890405587561608,1.6903297071030137,1.687716811252733,1.6871535951819983,1.6839994120605748,1.6864285235307963,1.6857144778347077,1.6847883491694056,1.684353978857117,1.6820498445724086,1.6822121994505979,1.6833716289411782,1.6852440040574637,1.6856972234742367,1.6869584719790995,1.684358417057462,1.6831056895525556,1.6766938478718632,1.675171056651003,1.6766315285422546,1.6779845207455852,1.6784174769536278,1.6785742785372828,1.6780556985116728,1.6773390228100595,1.6768545146434033,1.6771295726605158,1.678077355208768,1.6793962958640534,1.6795149407532042,1.6808491174129967,1.6865174786064219,1.6870746827580207,1.687389865259126,1.6869428543672065,1.685129551244539,1.6857855634077794,1.6891300150915618,1.6901887737530084,1.6909484509427561,1.692939210574786,1.6930901057164929,1.69297987475891,1.6928497604771797,1.6928064130774663,1.6920662922089427,1.6935919489813893,1.6933175927218749,1.6952049004252405,1.694183024310118,1.6947074017892367,1.6949079628530352,1.6930646659062019,1.6936006112381023,1.693878177266461,1.6931709642658117,1.6930049750355813,1.6930858034181455,1.692957064058619,1.692853137957868,1.6932617828137597,1.693672783267577,1.6913765433959105,1.6915099069029982,1.6914532019507467,1.6919525127444826,1.6911672720369484,1.6909809427653568,1.6913917777082894,1.69035322783614,1.6897701993022807,1.6896032657923885,1.6898135759306938,1.6906533782874926,1.6911143052789763,1.6903591607188142,1.6901246362740536,1.6895677519717545,1.6894855128687554,1.6895265137314597,1.690368985220185,1.6901497693113365,1.6902861629534573,1.6912070319196901,1.6908675756071145,1.6907280326929786,1.6903338900175826,1.692053151874264,1.6916235162885858,1.6919388976561562,1.6943242155221552,1.6940979975102226,1.6934769915195877,1.6938528172305825,1.6935922642548835,1.6933855873585049,1.694101202998563
35,0.5054475179143411,1.6455837875626123,1.6467355410166462,1.6468251904629017,1.6486694446923873,1.647779899956347,1.6486902333333842,1.6506381862223716,1.6521387622248318,1.6522849040232992,1.6512321040673337,1.6531951269604135,1.6545575689850724,1.6557632249262189,1.6532509277586205,1.6522715727428399,1.6529698931098007,1.6537578461738671,1.652295355841124,1.6559738657560874,1.6546438342735896,1.6569511398215166,1.6565913508141508,1.6562474816075419,1.6570258635579715,1.6574562030858841,1.6576877638872813,1.65661946888777,1.6586209149790225,1.6578055777006462,1.659503627572171,1.655708389889604,1.6565973468806798,1.6568338452868825,1.6571770937088992,1.656835518651195,1.6564934711250054,1.6580600230017948,1.6550869992138024,1.6547763530705264,1.655168764728946,1.66026044507369,1.6614092414023252,1.662370107151651,1.6613305815060855,1.661227988336343,1.6612403109114413,1.6604270291033405,1.6604185426515214,1.6585776436350217,1.6617570827832417,1.662181425034787,1.6600316130983284,1.6606090875083779,1.6603307095374578,1.6591187108656478,1.6597537457357623,1.6601074843025896,1.6598608742827066,1.6593551517512546,1.6591714705998064,1.6589423990583412,1.6594818652113463,1.660008979151946,1.6590366755233896,1.6587808602929335,1.6594705008197181,1.656478765847941,1.6563513348529946,1.6567317070386927,1.6564921468259517,1.6565153475208574,1.6568341544313825,1.6563785810568705,1.6578490707470541,1.6584579043053858,1.6575833840648007,1.6575054953612451,1.657507667373912,1.65807227261431,1.6574665700282722,1.657911023248596,1.6572275313923093,1.6572921670112764,1.6571275606459739,1.6576518737689188,1.6581196920284982,1.6582596973454737,1.6567260353017121,1.6566565472581043,1.6569341582338997,1.6570055395733505,1.6564091846784428,1.657122989064258,1.6575106963144481,1.6569044896458702,1.6582510030801783,1.657782905901138,1.6576321756549657,1.6591091372457738,1.6590488796577947,1.6589450980763545
36,0.49404661694229435,1.6402573782919674,1.6387772153440592,1.6371677863959926,1.6367363409542566,1.6371496928210503,1.636009709769025,1.6365027136917185,1.6385173372399187,1.635274470543838,1.634265035373192,1.6341730720162242,1.6363221208927416,1.6343471813845363,1.6339401201916304,1.6348313808684898,1.6343500836798048,1.6347594258387084,1.6325225545031388,1.6326382332393237,1.629228942719517,1.6283366298143414,1.6291199321277927,1.6300186198078042,1.6305497957883885,1.6338470177516082,1.632783706704414,1.6340079961528036,1.6340178862121302,1.6350795461466205,1.6341168390646466,1.631996313991504,1.630497664711063,1.631049227658683,1.6305602642483426,1.6312684729021611,1.6338813500998806,1.6340757785041498,1.633832376984032,1.6335865722364902,1.6330897307926457,1.633284644325497,1.631773677727443,1.6272154297631176,1.6272819683126534,1.622756999141107,1.621226631925061,1.621603782121663,1.6208648439376263,1.6192067897968065,1.617906347984026,1.6175318918311905,1.617153815786195,1.6164049546705535,1.616853575176073,1.6161035027085242,1.6140174277056842,1.613655791650839,1.6137019421097505,1.6140372855263125,1.6139943155495993,1.6146558996689295,1.6144985648997152,1.6154585281503173,1.6170090412214073,1.6171081009191826,1.6170216838698452,1.617550651589764,1.6174693231956854,1.6183999055150746,1.6174651463665264,1.6193340079944487,1.619033600415453,1.618706339614335,1.6187392876640436,1.6184609301072632,1.6182424964996027,1.617514580718158,1.6166196666336956,1.615791849985386,1.6150057730030523,1.6144042049869618,1.6140666737552392,1.6161509607898554,1.6176800692035036,1.6175324437247933,1.616300292406614,1.616508056835906,1.6159075833642245,1.614413241241335,1.6149670866050465,1.6146652756390387,1.6139379397946199,1.61461135362922,1.615164608525627,1.6142760390430821,1.6140244098398808,1.614032541582415,1.6144191242085648,1.6152627308412635,1.6152587091900992,1.615242598366895
37,0.48272931655591456,1.673462558342693,1.6745415485672026,1.6736998430267398,1.6734001062291057,1.6726923041300397,1.6690826097616014,1.6681879657202212,1.6670123415711673,1.6678926005060792,1.6665299207941089,1.66441885648843,1.663556605440074,1.662421170069875,1.6619875596947238,1.664009393461246,1.6627105835738143,1.6656782277274427,1.6621528042378724,1.661140452073282,1.6594332853996676,1.6593268664192575,1.6602573962345477,1.6576988199642515,1.6561273080275027,1.6573220377104834,1.6564391718547637,1.656558237883722,1.6558477057289285,1.6551091213322588,1.6553294997619052,1.6556880174144846,1.6545950504759679,1.654392667724511,1.6545033768666186,1.6532235338022858,1.6512189244223812,1.6523963529839993,1.6518287373490945,1.6511830255163646,1.6523452158877714,1.6513010944478084,1.649846684321819,1.6476442559700049,1.6468283038571483,1.6461473666769286,1.6463849249659375,1.6463968028016358,1.6454798256757057,1.6455329244203312,1.6456309877885094,1.6456405511716037,1.6449282896374515,1.644369678409356,1.6440259652628515,1.6434500660157774,1.6423515425590178,1.6416948225631047,1.6423689274456634,1.6423453265154806,1.6431228529244193,1.6452037771549013,1.6448477233030376,1.6436690727544776,1.643379476067927,1.6434145136827343,1.6445084456164951,1.6439986846585828,1.6433180999154955,1.6428380045274553,1.6426781111616753,1.6433420792313185,1.6424393957380057,1.6424757685605458,1.6423807673800077,1.6423689530983863,1.6426519803977742,1.6422152888705153,1.6413177454313037,1.641226039555294,1.6405252767170457,1.6404314200303614,1.6402774150577453,1.6395168385397656,1.6382635639427146,1.6377103632164556,1.6377173641301075,1.6372010275193092,1.6373986711162793,1.637160131543798,1.63609634690072,1.6360026718892802,1.6361313666404202,1.6355826932310191,1.6353977999816098,1.635379732659329,1.6347668219592841,1.6339516655994843,1.6327965872595995,1.6328414680774346,1.631922242550467,1.6323948496281353
