x,pOCV_V
0.5385704474521968,3.9169570343840885
0.5391698461696922,3.916010903453157
0.5397692448871876,3.9150632316814837
0.540368643604683,3.9141137415912937
0.5409680423221783,3.913166790440241
0.5415674410396737,3.91221162972943
0.5421668397571691,3.911260349198999
0.5427662384746643,3.910304417867567
0.5433656371921598,3.9093439079577568
0.5439650359096551,3.9083863746742713
0.5445644346271504,3.9074224667165147
0.5451638333446458,3.90646509414384
0.5457632320621412,3.9055010254752722
0.5463626307796365,3.904535304854651
0.5469620294971319,3.90356958423403
0.5475614282146273,3.9026038636134093
0.5481608269321226,3.9016381429927876
0.548760225649618,3.9006686585582493
0.5493596243671134,3.899701701751545
0.5499590230846088,3.898731496696386
0.550558421802104,3.8977652605103033
0.5511578205195995,3.896794284834523
0.5517572192370948,3.895818819269061
0.5523566179545901,3.8948521729726595
0.5529560166720855,3.8938810920417275
0.5535554153895809,3.8929116574071974
0.5541548141070762,3.8919409367865763
0.5547542128245716,3.8909702161659556
0.555353611542067,3.890003991090668
0.5559530102595623,3.8890356873870693
0.5565524089770577,3.8880680543040915
0.5571518076945531,3.887098475525206
0.5577512064120485,3.886136613062849
0.5583506051295437,3.8851663136633428
0.5589500038470392,3.884205232732411
0.5595494025645344,3.883239451200986
0.5601488012820299,3.8822787305803645
0.5607481999995252,3.8813180099597435
0.5613475987170206,3.880360909008684
0.5619469974345159,3.8794015687185013
0.5625463961520113,3.8784508480978803
0.5631457948695067,3.8774951274772596
0.563745193587002,3.876544406856638
0.5643445923044974,3.8755936862360167
0.5649439910219928,3.8746479656153956
0.5655433897394881,3.873699489989549
0.5661427884569834,3.8727572615612305
0.5667421871744789,3.8718208037535327
0.5673415858919741,3.8708800831329118
0.5679409846094696,3.86994872502458
0.5685403833269649,3.8690129378375033
0.5691397820444604,3.8680829212710477
0.5697391807619556,3.867152200650427
0.570338579479451,3.866231480029805
0.5709379781969464,3.8653107594091844
0.5715373769144417,3.8643900387885637
0.5721367756319371,3.8634765022519133
0.5727361743494325,3.8625654213209817
0.5733355730669278,3.8616578769267
0.5739349717844231,3.860748209459118
0.5745343705019186,3.8598464356854576
0.5751337692194138,3.8589464301296728
0.5757331679369093,3.858054994444215
0.5763325666544046,3.8571638857353916
0.5769319653719001,3.8562778048044595
0.5775313640893953,3.855392832582352
0.5781307628068907,3.8545121119617307
0.578730161524386,3.8536363913411096
0.5793295602418814,3.8527606707204884
0.5799289589593768,3.8518949500998674
0.5805283576768722,3.851029229479246
0.5811277563943675,3.8501685088586255
0.5817271551118628,3.8493091573570064
0.5823265538293583,3.8484580764260743
0.5829259525468535,3.8476070454951428
0.583525351264349,3.8467656263761407
0.5841247499818443,3.8459248836332796
0.5847241486993398,3.845084185134898
0.585323547416835,3.844252721771416
0.5859229461343304,3.843426590840484
0.5865223448518257,3.842600559909552
0.5871217435693211,3.841781302652414
0.5877211422868165,3.8409605820317925
0.5883205410043119,3.8401523171167575
0.5889199397218072,3.8393441407905504
0.5895193384393026,3.838538420169929
0.590118737156798,3.837742699549308
0.5907181358742932,3.8369469789286867
0.5913175345917887,3.8361562583080655
0.591916933309284,3.8353705376874445
0.5925163320267794,3.8345798170668237
0.5931157307442747,3.8338040964462023
0.5937151294617702,3.833028375825581
0.5943145281792654,3.83225765520496
0.5949139268967608,3.831491934584339
0.5955133256142562,3.8307262139637177
0.5961127243317516,3.8299704933430965
0.5967121230492469,3.8292147727224757
0.5973115217667423,3.8284640521018543
0.5979109204842377,3.8277183314812335
0.5985103192017329,3.826977610860612
0.5991097179192284,3.826236890239991
0.5997091166367237,3.82550116961937
0.6003085153542191,3.8247704489987484
0.6009079140717144,3.8240447283781274
0.6015073127892099,3.8233190077575063
0.6021067115067051,3.822598287136885
0.6027061102242005,3.8218825665162646
0.6033055089416959,3.821171845895643
0.6039049076591912,3.820463037637511
0.6045043063766866,3.8197604046544007
0.605103705094182,3.8190546840337793
0.6057031038116774,3.818358963413158
0.6063025025291726,3.8176582427925374
0.6069019012466681,3.816972522171916
0.6075012999641634,3.816281801551295
0.6081006986816588,3.815596080930674
0.6087000973991541,3.814915360310053
0.6092994961166496,3.814234639689432
0.6098988948341448,3.8135639190688106
0.6104982935516402,3.8128881984481895
0.6110976922691356,3.8122224778275684
0.6116970909866309,3.8115567572069473
0.6122964897041263,3.8108910365863258
0.6128958884216217,3.8102353159657047
0.613495287139117,3.809574595345084
0.6140946858566124,3.808918874724462
0.6146940845741078,3.8082681541038417
0.615293483291603,3.8076224334832203
0.6158928820090985,3.806976712862599
0.6164922807265938,3.806335471120989
0.6170916794440893,3.8056951108106785
0.6176910781615845,3.805054551000736
0.61829047687908,3.8044188303801145
0.6188898755965753,3.8037881097594934
0.6194892743140706,3.8031536695694363
0.620088673031566,3.802526668518251
0.6206880717490614,3.80190094789763
0.6212874704665567,3.801280227277009
0.6218868691840521,3.8006595066563875
0.6224862679015475,3.8000387860357665
0.6230856666190427,3.7994230654151453
0.6236850653365382,3.7988123447945243
0.6242844640540335,3.7982007870869516
0.624883862771529,3.797590426776641
0.6254832614890242,3.796980182932661
0.6260826602065197,3.7963744623120395
0.626682058924015,3.795773741691419
0.6272814576415103,3.7951690355353986
0.6278808563590057,3.7945686752250882
0.6284802550765011,3.7939732649147775
0.6290796537939964,3.7933758592089344
0.6296790525114918,3.792780138588313
0.6302784512289872,3.792189417967692
0.6308778499464824,3.7915986973470712
0.6314772486639779,3.7910129767264493
0.6320766473814732,3.7904222561058285
0.6326760460989687,3.7898365354852075
0.6332754448164639,3.7892508148645865
0.6338748435339594,3.7886750221219825
0.6344742422514547,3.788089373623344
0.63507364096895,3.7875093015013617
0.6356730396864454,3.7869329323821015
0.6362724384039408,3.7863572117614805
0.6368718371214361,3.785781491140859
0.6374712358389315,3.785210770520238
0.6380706345564269,3.7846374999498087
0.6386700332739222,3.7840693292789958
0.6392694319914176,3.783503608658375
0.6398688307089129,3.782935
0.6404682294264084,3.7823671674171324
0.6410676281439036,3.7818014467965115
0.6416670268613991,3.78123572617589
0.6422664255788944,3.7806799777776345
0.6428658242963898,3.780114667467324
0.6434652230138851,3.7795542571570135
0.6440646217313805,3.7789978436934057
0.6446640204488758,3.778442123072785
0.6452634191663712,3.7778881762260816
0.6458628178838666,3.7773306818315424
0.6464622166013619,3.7767775056054607
0.6470616153188573,3.7762242405902997
0.6476610140363526,3.775673519969679
0.648260412753848,3.7751227993490577
0.6488598114713433,3.7745760143642184
0.6494592101888388,3.7740313581078153
0.650058608906334,3.7734806374871943
0.6506580076238295,3.772939916866573
0.6512574063413248,3.772394196245952
0.6518568050588202,3.7718534756253312
0.6524562037763155,3.77130775500471
0.6530556024938109,3.7707670343840887
0.6536550012113063,3.7702281318817334
0.6542543999288016,3.769687821571423
0.654853798646297,3.7691498725222257
0.6554531973637923,3.768612050950802
0.6560525960812877,3.768076740640492
0.656651994798783,3.7675427106603623
0.6572513935162785,3.7670069900397407
0.6578507922337737,3.76647560970956
0.6584501909512692,3.765945249399249
0.6590495896687645,3.7654098890889385
0.6596489883862598,3.764879107557256
0.6602483871037552,3.764353386936635
0.6608477858212506,3.763822666316014
0.661447184538746,3.7632969456953926
0.6620465832562413,3.7627680875373857
0.6626459819737367,3.7622427272270755
0.6632453806912321,3.761714783833529
0.6638447794087274,3.7611940632129084
0.6644441781262227,3.760668342592287
0.6650435768437182,3.760146285985833
0.6656429755612134,3.7596259256755227
0.6662423742787089,3.7591011807304238
0.6668417729962042,3.7585852550549013
0.6674411717136997,3.758064739489181
0.6680405704311949,3.75754448443428
0.6686399691486903,3.7570282982479393
0.6692393678661857,3.7565087638136587
0.669838766583681,3.7559918570066966
0.6704381653011764,3.755475
0.6710375640186718,3.7549604157654546
0.6716369627361671,3.7544473225724166
0.6722363614536624,3.7539339745242124
0.6728357601711579,3.7534182539035914
0.6734351588886531,3.7529025332829704
0.6740345576061486,3.7523958813311746
0.6746339563236439,3.751885571020864
0.6752333550411393,3.7513703714211064
0.6758327537586346,3.750859850400243
0.67643215247613,3.7503539301798643
0.6770315511936253,3.749843209559243
0.6776309499111207,3.749337488938622
0.6782303486286161,3.748825
0.6788297473461115,3.74831799884869
0.6794291460636068,3.747810327076759
0.6800285447811021,3.747305
0.6806279434985976,3.746798885835516
0.6812273422160928,3.7462915576074476
0.6818267409335883,3.745787444594274
0.6824261396510836,3.745281723973653
0.683025538368579,3.744780476676516
0.6836249370860743,3.744275282732411
0.6842243358035697,3.743769806055895
0.684823734521065,3.7432688414911683
0.6854231332385604,3.742768120870547
0.6860225319560558,3.742263725124963
0.6866219306735512,3.7417633648146524
0.6872213293910465,3.74126
0.6878207281085419,3.7407576441940313
0.6884201268260373,3.7402595177674414
0.6890195255435325,3.7397569235734105
0.689618924261028,3.7392565132630997
0.6902183229785233,3.7387573559055785
0.6908177216960187,3.738256635284957
0.691417120413514,3.737760432332168
0.6920165191310095,3.737260072021857
0.6926159178485047,3.736759761711547
0.6932153165660001,3.7362637528024725
0.6938147152834955,3.735764041090926
0.6944141140009908,3.7352673115612305
0.6950135127184862,3.7347682704703047
0.6956129114359816,3.734270870319988
0.696212310153477,3.7337751496993663
0.6968117088709722,3.733277189539373
0.6974111075884677,3.7327787084581248
0.698010506305963,3.732281518918752
0.6986099050234584,3.731787267216882
0.6992093037409537,3.7312907982981303
0.6998087024584492,3.73079082597564
0.7004081011759444,3.73030002767751
0.7010074998934398,3.729804384734398
0.7016068986109352,3.729308664113777
0.7022062973284305,3.728812943493155
0.7028056960459259,3.7283172228725343
0.7034050947634213,3.7278232761259567
0.7040044934809166,3.7273307816312924
0.7046038921984119,3.726835061010671
0.7052032909159074,3.726342195195025
0.7058026896334026,3.7258467848847143
0.7064020883508981,3.7253514745744036
0.7070014870683934,3.724861114264093
0.7076008857858889,3.724366457907565
0.7082002845033841,3.7238753436434724
0.7087996832208795,3.723380016666323
0.7093990819383749,3.722889296045702
0.7099984806558702,3.722398575425081
0.7105978793733656,3.7219039024022296
0.711197278090861,3.721412134183838
0.7117966768083563,3.7209232317816086
0.7123960755258517,3.720427871471298
0.7129954742433471,3.719939972321975
0.7135948729608423,3.719447100850677
0.7141942716783378,3.718956790540366
0.7147936703958331,3.718467810460112
0.7153930691133286,3.7179770898394904
0.7159924678308238,3.7174857096094347
0.7165918665483193,3.7169956485982483
0.7171912652658146,3.716509927977627
0.7177906639833099,3.7160196286785028
0.7183900627008053,3.715533486736385
0.7189894614183007,3.715043908057882
0.719588860135796,3.7145570454951424
0.7201882588532914,3.714071324874521
0.7207876575707868,3.71358282712695
0.721387056288282,3.7130948836332793
0.7219864550057775,3.712607106506329
0.7225858537232728,3.712121696196019
0.7231852524407683,3.7116377217714156
0.7237846511582635,3.711151025575397
0.724384049875759,3.710666280530173
0.7249834485932543,3.7101852549547765
0.7255828473107496,3.7096998946444657
0.726182246028245,3.7092145843341546
0.7267816447457404,3.708733398047689
0.7273810434632357,3.708248863713534
0.7279804421807311,3.707768453403223
0.7285798408982265,3.7072881430929137
0.7291792396157217,3.7068055155652075
0.7297786383332172,3.7063274224722935
0.7303780370507125,3.7058470121619846
0.730977435768208,3.7053667018516747
0.7315768344857032,3.7048876330827296
0.7321762332031987,3.70440691246211
0.732775631920694,3.703935
0.7333750306381893,3.703455260610436
0.7339744293556847,3.702979750600252
0.7345738280731801,3.7025045399898167
0.7351732267906754,3.7020291796795064
0.7357726255081708,3.701553819369197
0.7363720242256662,3.7010784590588877
0.7369714229431615,3.700608098748577
0.7375708216606569,3.700132688438268
0.7381702203781522,3.6996597062559164
0.7387696190956476,3.6991919678176486
0.7393690178131429,3.6987216575073387
0.7399684165306384,3.698247544394058
0.7405678152481336,3.697780936886719
0.7411672139656291,3.697311103152819
0.7417666126831244,3.6968403825321996
0.7423660114006198,3.6963748059557906
0.7429654101181151,3.695908941290961
0.7435648088356105,3.695443220670342
0.7441642075531059,3.6949775000497223
0.7447636062706012,3.694511779429103
0.7453630049880966,3.694045
0.7459624037055919,3.6935803381878642
0.7465618024230873,3.693117333783622
0.7471612011405826,3.6926538969466254
0.7477605998580781,3.6921916131630033
0.7483599985755733,3.6917299999999997
0.7489593972930688,3.691266735084767
0.7495587960105641,3.6908055322320736
0.7501581947280594,3.690345171921764
0.7507575934455548,3.68988
0.7513569921630502,3.6894238526022898
0.7519563908805456,3.688964090990835
0.7525557895980409,3.688503680680525
0.7531551883155363,3.6880433203702156
0.7537545870330316,3.687585970119812
0.754353985750527,3.687127599749596
0.7549533844680223,3.6866672894392867
0.7555527831855178,3.6862088082579536
0.756152181903013,3.6857480876373345
0.7567515806205085,3.6852912085083576
0.7573509793380038,3.6848358481980474
0.7579503780554991,3.684375437887738
0.7585497767729945,3.683915205154857
0.7591491754904899,3.6834597172671186
0.7597485742079852,3.683003763913618
0.7603479729254806,3.6825430432929984
0.760947371642976,3.682087322672379
0.7615467703604714,3.68162827602588
0.7621461690779667,3.68117
0.762745567795462,3.68071255540526
0.7633449665129575,3.6802544401899016
0.7639443652304527,3.679796834784641
0.7645437639479482,3.6793365244743312
0.7651431626654435,3.6788772783280432
0.765742561382939,3.6784165577074237
0.7663419601004342,3.6779558370868046
0.7669413588179296,3.6775000332330925
0.767540757535425,3.677039395845566
0.7681401562529203,3.6765786752249463
0.7687395549704157,3.6761139523021633
0.769338953687911,3.6756535919918534
0.7699383524054064,3.675191513363088
0.7705377511229017,3.6747279213712343
0.7711371498403972,3.674265
0.7717365485578924,3.67379935150123
0.7723359472753879,3.6733368404403053
0.7729353459928832,3.672872910259991
0.7735347447103786,3.672406119819686
0.7741341434278739,3.6719364690187524
0.7747335421453693,3.6714703491990663
0.7753329408628646,3.6710000277775134
0.77593233958036,3.6705343071568945
0.7765317382978554,3.6700635865362745
0.7771311370153507,3.6695928659156554
0.7777305357328461,3.669117145295036
0.7783299344503414,3.6686414246744166
0.7789293331678369,3.6681678270268985
0.7795287318853321,3.667692516716589
0.7801281306028276,3.667215
0.7807275293203229,3.6667367460959697
0.7813269280378183,3.6662528215713195
0.7819263267553136,3.6657721009507003
0.782525725472809,3.6652956651650404
0.7831251241903043,3.66481
0.7837245229077997,3.6643199445444212
0.7843239216252951,3.6638342184682227
0.7849233203427904,3.6633442239238017
0.7855227190602858,3.662853863613492
0.7861221177777812,3.6623620566063644
0.7867215164952766,3.661866335985745
0.7873209152127718,3.6613656153651255
0.7879203139302673,3.6608674223722533
0.7885197126477625,3.6603670620619435
0.789119111365258,3.6598634535032675
0.7897185100827533,3.659356341441324
0.7903179088002488,3.6588470122620285
0.790917307517744,3.65834
0.7915167062352394,3.6578252605103945
0.7921161049527348,3.6573098504001704
0.7927155036702301,3.6567941297795508
0.7933149023877255,3.6562684091589315
0.7939143011052209,3.6557426885383117
