x	t=0	t=1000	t=2000	t=3000	t=4000	t=5000	t=6000	t=7000	t=8000	t=9000	t=10000	t=11000	t=12000	t=13000	t=14000	t=15000	t=16000	t=17000	t=18000	t=19000	t=20000	t=21000	t=22000	t=23000	t=24000	t=25000	t=26000	t=27000	t=28000	t=29000	t=30000	t=31000	t=32000	t=33000	t=34000	t=35000	t=36000	t=37000	t=38000	t=39000	t=40000	t=41000	t=42000	t=43000	t=44000	t=45000	t=46000	t=47000	t=48000	t=49000	t=50000	t=51000	t=52000	t=53000	t=54000	t=55000	t=56000	t=57000	t=58000	t=59000	t=60000	t=61000	t=62000	t=63000	t=64000	t=65000	t=66000	t=67000	t=68000	t=69000	t=70000	t=71000	t=72000	t=73000	t=74000	t=75000	t=76000	t=77000	t=78000	t=79000	t=80000	t=81000	t=82000	t=83000	t=84000	t=85000	t=86000	t=87000	t=88000	t=89000	t=90000	t=91000	t=92000	t=93000	t=94000	t=95000	t=96000	t=97000	t=98000	t=99000	t=100000	t=101000	t=102000	t=103000	t=104000	t=105000	t=106000	t=107000	t=108000	t=109000	t=110000	t=111000	t=112000	t=113000	t=114000	t=115000	t=116000	t=117000	t=118000	t=119000	t=120000	t=121000	t=122000	t=123000	t=124000	t=125000	t=126000	t=127000	t=128000	t=129000	t=130000	t=131000	t=132000	t=133000	t=134000	t=135000	t=136000	t=137000	t=138000	t=139000	t=140000	t=141000	t=142000	t=143000	t=144000
17.2238	1000	993.05	993.049	993.048	993.046	993.045	993.043	993.042	993.04	993.038	993.037	993.035	993.033	993.032	993.03	993.028	993.027	993.026	993.024	993.023	993.023	993.023	993.024	993.025	993.027	993.028	993.029	993.03	993.03	993.03	993.03	993.029	993.028	993.027	993.025	993.023	993.022	993.021	993.021	993.022	993.023	993.025	993.027	993.029	993.03	993.031	993.032	993.033	993.033	993.033	993.032	993.032	993.031	993.03	993.028	993.027	993.026	993.026	993.026	993.026	993.026	993.027	993.028	993.03	993.033	993.038	993.048	993.066	993.068	992.994	992.991	993.007	993.017	1006.84	1006.94	1006.97	1006.97	1006.98	1006.98	1006.98	1006.98	1006.98	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.96	1006.96	1006.96	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.96	1006.96	1006.96	1006.96	1006.96	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.97	1006.98	1006.98	1006.98	1006.98	1006.98	1006.97	1006.97	1006.96	1006.96	1006.96	1006.96	1006.96	1006.96	1006.97	1006.97	1006.98
19.8307	1000	994.153	994.152	994.151	994.15	994.149	994.147	994.146	994.144	994.143	994.141	994.139	994.138	994.136	994.135	994.133	994.132	994.13	994.129	994.128	994.128	994.128	994.129	994.13	994.132	994.133	994.134	994.135	994.135	994.135	994.135	994.134	994.133	994.131	994.13	994.128	994.127	994.126	994.126	994.127	994.128	994.13	994.132	994.133	994.135	994.136	994.137	994.137	994.138	994.137	994.137	994.136	994.135	994.134	994.133	994.132	994.131	994.131	994.13	994.131	994.131	994.132	994.133	994.135	994.138	994.142	994.151	994.169	994.17	994.1	994.097	994.113	994.122	1005.73	1005.82	1005.85	1005.85	1005.85	1005.86	1005.86	1005.86	1005.85	1005.85	1005.85	1005.85	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.84	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.85	1005.84	1005.84	1005.84	1005.83	1005.84	1005.84	1005.84	1005.84	1005.85	1005.85
22.4376	1000	995.216	995.215	995.214	995.213	995.212	995.211	995.209	995.208	995.206	995.205	995.203	995.202	995.2	995.199	995.198	995.196	995.195	995.194	995.193	995.193	995.193	995.194	995.195	995.196	995.197	995.198	995.199	995.199	995.199	995.199	995.198	995.197	995.196	995.195	995.193	995.192	995.191	995.191	995.192	995.193	995.195	995.196	995.198	995.199	995.2	995.201	995.202	995.202	995.202	995.201	995.2	995.2	995.199	995.198	995.197	995.196	995.195	995.195	995.195	995.196	995.196	995.198	995.199	995.202	995.206	995.214	995.23	995.232	995.168	995.165	995.179	995.187	1004.66	1004.74	1004.77	1004.77	1004.77	1004.78	1004.78	1004.78	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.76	1004.76	1004.76	1004.76	1004.76	1004.76	1004.77	1004.77	1004.76	1004.76	1004.76	1004.76	1004.76	1004.76	1004.76	1004.76	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.78	1004.78	1004.77	1004.77	1004.76	1004.76	1004.76	1004.76	1004.76	1004.76	1004.76	1004.77	1004.77	1004.77
25.0445	1000	996.238	996.238	996.237	996.236	996.235	996.233	996.232	996.231	996.229	996.228	996.227	996.226	996.224	996.223	996.222	996.221	996.22	996.219	996.218	996.217	996.217	996.218	996.219	996.221	996.222	996.222	996.223	996.223	996.223	996.223	996.222	996.221	996.22	996.219	996.218	996.217	996.216	996.216	996.217	996.218	996.219	996.22	996.222	996.223	996.224	996.225	996.225	996.225	996.225	996.225	996.224	996.223	996.223	996.222	996.221	996.22	996.22	996.219	996.22	996.22	996.221	996.222	996.223	996.226	996.229	996.237	996.251	996.252	996.195	996.192	996.205	996.213	1003.63	1003.71	1003.73	1003.74	1003.74	1003.74	1003.74	1003.74	1003.74	1003.74	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.74	1003.74	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.73	1003.74	1003.74	1003.74	1003.74	1003.74	1003.74	1003.74	1003.74	1003.74	1003.73	1003.73	1003.72	1003.72	1003.72	1003.73	1003.73	1003.73	1003.74	1003.74
27.6514	1000	997.219	997.219	997.218	997.217	997.216	997.215	997.214	997.213	997.212	997.211	997.21	997.209	997.207	997.206	997.205	997.204	997.203	997.203	997.202	997.201	997.202	997.202	997.203	997.204	997.205	997.206	997.206	997.207	997.207	997.206	997.206	997.205	997.204	997.203	997.202	997.201	997.2	997.2	997.201	997.202	997.203	997.204	997.205	997.206	997.207	997.208	997.208	997.209	997.208	997.208	997.207	997.207	997.206	997.205	997.205	997.204	997.203	997.203	997.203	997.204	997.204	997.205	997.207	997.209	997.212	997.218	997.23	997.232	997.182	997.18	997.191	997.197	1002.66	1002.72	1002.74	1002.75	1002.75	1002.75	1002.75	1002.75	1002.75	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.74	1002.75	1002.75	1002.75	1002.75	1002.75	1002.74	1002.74	1002.74	1002.73	1002.73	1002.73	1002.73	1002.74	1002.74	1002.74	1002.75
30.2583	1000	998.16	998.16	998.159	998.158	998.157	998.156	998.156	998.155	998.154	998.153	998.152	998.151	998.15	998.149	998.148	998.147	998.147	998.146	998.145	998.145	998.145	998.146	998.146	998.147	998.148	998.149	998.149	998.149	998.149	998.149	998.149	998.148	998.147	998.146	998.145	998.144	998.144	998.144	998.144	998.145	998.146	998.147	998.148	998.149	998.15	998.15	998.151	998.151	998.151	998.15	998.15	998.149	998.149	998.148	998.147	998.147	998.147	998.146	998.147	998.147	998.147	998.148	998.149	998.151	998.154	998.159	998.169	998.17	998.129	998.127	998.136	998.141	1001.72	1001.78	1001.79	1001.8	1001.8	1001.8	1001.8	1001.8	1001.8	1001.8	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.8	1001.8	1001.8	1001.8	1001.8	1001.8	1001.8	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.79	1001.8
32.8652	1000	999.059	999.059	999.059	999.058	999.057	999.057	999.056	999.055	999.054	999.054	999.053	999.052	999.052	999.051	999.05	999.049	999.049	999.048	999.048	999.048	999.048	999.048	999.049	999.049	999.05	999.05	999.051	999.051	999.051	999.051	999.05	999.05	999.049	999.049	999.048	999.047	999.047	999.047	999.047	999.048	999.049	999.049	999.05	999.051	999.051	999.052	999.052	999.052	999.052	999.052	999.052	999.051	999.051	999.05	999.05	999.049	999.049	999.049	999.049	999.049	999.05	999.05	999.051	999.052	999.054	999.059	999.066	999.068	999.035	999.033	999.041	999.045	1000.83	1000.88	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.89	1000.88	1000.88	1000.88	1000.88	1000.88	1000.89	1000.89	1000.89	1000.89
35.4721	1000	999.918	999.917	999.917	999.917	999.916	999.916	999.915	999.915	999.914	999.914	999.913	999.913	999.912	999.912	999.911	999.911	999.91	999.91	999.91	999.909	999.909	999.91	999.91	999.911	999.911	999.911	999.912	999.912	999.912	999.912	999.911	999.911	999.911	999.91	999.91	999.909	999.909	999.909	999.909	999.909	999.91	999.911	999.911	999.912	999.912	999.912	999.913	999.913	999.913	999.912	999.912	999.912	999.911	999.911	999.911	999.91	999.91	999.91	999.91	999.91	999.911	999.911	999.912	999.913	999.914	999.917	999.923	999.924	999.901	999.899	999.904	999.907	999.988	1000.02	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.02	1000.02	1000.02	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.02	1000.02	1000.02	1000.02	1000.02	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.03	1000.02	1000.02	1000.02	1000.02	1000.02	1000.02	1000.03	1000.03	1000.03
38.079	1000	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.73	1000.74	1000.74	1000.72	1000.72	1000.73	1000.73	999.186	999.202	999.207	999.208	999.208	999.209	999.209	999.209	999.208	999.208	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.207	999.208	999.208	999.208	999.208	999.207	999.207	999.207	999.207	999.207	999.207	999.206	999.206	999.206	999.206	999.207	999.207	999.207	999.207	999.206	999.206	999.206	999.206	999.206	999.206	999.206	999.207	999.207	999.207	999.207	999.207	999.208	999.208	999.208	999.208	999.208	999.209	999.209	999.208	999.208	999.207	999.206	999.205	999.205	999.205	999.205	999.206	999.207	999.208	999.208
40.6859	1000	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	1001.51	998.426	998.429	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.431	998.43	998.43	998.43	998.43	998.43	998.431	998.431	998.431	998.431
43.2928	1000	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.25	1002.24	1002.24	1002.25	1002.25	1002.25	1002.25	997.709	997.699	997.697	997.697	997.697	997.696	997.696	997.696	997.697	997.697	997.697	997.697	997.697	997.697	997.698	997.698	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.697	997.696	997.696	997.697	997.697	997.698	997.698	997.698	997.698	997.698	997.698	997.698	997.697	997.697	997.697
45.8997	1000	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.94	1002.93	1002.93	1002.95	1002.95	1002.95	1002.94	997.034	997.012	997.006	997.005	997.004	997.004	997.004	997.004	997.005	997.005	997.006	997.006	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.006	997.006	997.006	997.006	997.006	997.005	997.005	997.006	997.006	997.006	997.006	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.007	997.006	997.006	997.006	997.006	997.005	997.005	997.005	997.005	997.004	997.004	997.005	997.005	997.007	997.008	997.009	997.009	997.009	997.008	997.007	997.006	997.005	997.005
48.5066	1000	1003.59	1003.59	1003.59	1003.59	1003.59	1003.59	1003.59	1003.59	1003.59	1003.59	1003.59	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.6	1003.59	1003.59	1003.58	1003.58	1003.61	1003.61	1003.6	1003.6	996.401	996.366	996.357	996.355	996.355	996.354	996.354	996.354	996.355	996.356	996.357	996.358	996.358	996.358	996.359	996.359	996.358	996.358	996.358	996.358	996.357	996.357	996.357	996.357	996.356	996.356	996.357	996.357	996.357	996.358	996.358	996.358	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.359	996.358	996.358	996.357	996.357	996.357	996.356	996.356	996.355	996.355	996.355	996.355	996.355	996.356	996.359	996.361	996.362	996.362	996.361	996.361	996.359	996.358	996.356	996.355
51.1134	1000	1004.2	1004.2	1004.2	1004.2	1004.2	1004.2	1004.2	1004.2	1004.2	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.21	1004.2	1004.2	1004.19	1004.19	1004.22	1004.23	1004.22	1004.21	995.809	995.763	995.751	995.748	995.748	995.747	995.747	995.747	995.748	995.75	995.751	995.752	995.752	995.752	995.753	995.753	995.752	995.752	995.752	995.752	995.751	995.751	995.75	995.75	995.75	995.75	995.75	995.75	995.751	995.751	995.752	995.752	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.753	995.752	995.752	995.751	995.75	995.75	995.749	995.749	995.748	995.748	995.747	995.747	995.748	995.75	995.753	995.755	995.757	995.757	995.756	995.755	995.754	995.752	995.75	995.748
53.7203	1000	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.77	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.78	1004.77	1004.77	1004.76	1004.76	1004.8	1004.8	1004.79	1004.79	995.259	995.202	995.187	995.184	995.183	995.182	995.181	995.182	995.183	995.185	995.187	995.188	995.188	995.189	995.189	995.189	995.189	995.188	995.188	995.188	995.187	995.186	995.186	995.185	995.185	995.185	995.186	995.186	995.187	995.187	995.188	995.189	995.189	995.189	995.189	995.189	995.189	995.189	995.189	995.189	995.189	995.189	995.189	995.19	995.19	995.19	995.189	995.189	995.189	995.188	995.188	995.187	995.186	995.185	995.185	995.184	995.183	995.183	995.182	995.182	995.183	995.185	995.189	995.192	995.194	995.194	995.194	995.192	995.19	995.188	995.185	995.183
56.3272	1000	1005.29	1005.3	1005.3	1005.3	1005.3	1005.3	1005.3	1005.3	1005.3	1005.3	1005.3	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.31	1005.3	1005.3	1005.28	1005.28	1005.33	1005.33	1005.32	1005.32	994.749	994.683	994.665	994.661	994.66	994.659	994.658	994.659	994.661	994.663	994.664	994.666	994.666	994.667	994.667	994.667	994.667	994.667	994.666	994.666	994.665	994.664	994.664	994.663	994.663	994.663	994.663	994.664	994.665	994.665	994.666	994.667	994.668	994.668	994.668	994.668	994.668	994.667	994.667	994.667	994.667	994.668	994.668	994.668	994.668	994.668	994.668	994.668	994.667	994.666	994.666	994.665	994.664	994.663	994.662	994.662	994.661	994.66	994.66	994.659	994.66	994.663	994.667	994.671	994.673	994.674	994.673	994.671	994.669	994.666	994.663	994.66
58.9341	1000	1005.78	1005.78	1005.78	1005.78	1005.78	1005.78	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.79	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.8	1005.79	1005.79	1005.79	1005.78	1005.77	1005.77	1005.82	1005.82	1005.81	1005.8	994.281	994.205	994.185	994.181	994.179	994.178	994.178	994.178	994.18	994.182	994.184	994.186	994.187	994.187	994.188	994.188	994.187	994.187	994.187	994.186	994.185	994.184	994.184	994.183	994.183	994.183	994.183	994.184	994.185	994.186	994.186	994.187	994.188	994.188	994.188	994.188	994.188	994.188	994.188	994.188	994.188	994.188	994.188	994.189	994.189	994.189	994.188	994.188	994.188	994.187	994.186	994.185	994.184	994.183	994.182	994.181	994.18	994.179	994.179	994.179	994.18	994.183	994.188	994.192	994.194	994.195	994.194	994.192	994.19	994.186	994.183	994.18
61.541	1000	1006.22	1006.22	1006.22	1006.22	1006.23	1006.23	1006.23	1006.23	1006.23	1006.23	1006.23	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.25	1006.25	1006.25	1006.25	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.24	1006.23	1006.22	1006.21	1006.21	1006.27	1006.27	1006.26	1006.25	993.854	993.77	993.747	993.742	993.741	993.739	993.739	993.739	993.742	993.744	993.746	993.748	993.749	993.75	993.75	993.75	993.75	993.749	993.749	993.748	993.747	993.746	993.745	993.745	993.745	993.745	993.745	993.746	993.747	993.748	993.749	993.75	993.75	993.751	993.751	993.751	993.75	993.75	993.75	993.75	993.75	993.75	993.751	993.751	993.751	993.751	993.751	993.75	993.75	993.749	993.748	993.747	993.746	993.745	993.744	993.743	993.742	993.741	993.74	993.74	993.741	993.744	993.75	993.755	993.757	993.758	993.757	993.755	993.752	993.749	993.745	993.741
64.1479	1000	1006.62	1006.62	1006.62	1006.63	1006.63	1006.63	1006.63	1006.63	1006.63	1006.63	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.65	1006.65	1006.65	1006.65	1006.65	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.65	1006.65	1006.65	1006.65	1006.65	1006.65	1006.65	1006.65	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.64	1006.63	1006.62	1006.61	1006.61	1006.67	1006.68	1006.66	1006.65	993.467	993.376	993.351	993.346	993.344	993.343	993.342	993.343	993.345	993.348	993.35	993.352	993.353	993.354	993.354	993.354	993.354	993.354	993.353	993.352	993.351	993.35	993.349	993.349	993.348	993.348	993.349	993.35	993.351	993.352	993.353	993.354	993.355	993.355	993.355	993.355	993.355	993.354	993.354	993.354	993.354	993.355	993.355	993.355	993.355	993.355	993.355	993.355	993.354	993.353	993.352	993.351	993.35	993.349	993.347	993.346	993.345	993.344	993.344	993.343	993.345	993.348	993.354	993.36	993.362	993.363	993.362	993.36	993.357	993.353	993.348	993.345
66.7548	1000	1006.98	1006.98	1006.98	1006.99	1006.99	1006.99	1006.99	1006.99	1006.99	1006.99	1007	1007	1007	1007	1007	1007	1007.01	1007.01	1007.01	1007.01	1007.01	1007.01	1007.01	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007.01	1007.01	1007.01	1007.01	1007.01	1007.01	1007.01	1007.01	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007	1007.01	1007.01	1007.01	1007	1007	1007	1007	1007	1006.99	1006.98	1006.97	1006.96	1007.04	1007.04	1007.02	1007.01	993.121	993.024	992.997	992.991	992.989	992.988	992.987	992.988	992.991	992.994	992.996	992.998	992.999	993	993	993	993	993	992.999	992.998	992.997	992.996	992.995	992.994	992.994	992.994	992.995	992.995	992.996	992.998	992.999	993	993.001	993.001	993.001	993.001	993.001	993	993	993	993	993.001	993.001	993.001	993.002	993.002	993.001	993.001	993	992.999	992.998	992.997	992.996	992.994	992.993	992.992	992.991	992.99	992.989	992.989	992.99	992.994	993	993.006	993.009	993.01	993.009	993.006	993.003	992.999	992.994	992.99
